0.000000000000e+00,5.065630980983e-07,8.106280309464e-07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.764082027104e-07,0.000000000000e+00,2.288005340793e-13,2.608717545155e-04,0.000000000000e+00,0.000000000000e+00,2.390587158922e-06,0.000000000000e+00,3.540681429558e-05,1.752870366252e-15,0.000000000000e+00,4.272007974395e-15,9.157164381738e-06,6.510394294010e-01,0.000000000000e+00,1.431673118221e-15,5.309101145587e-01,9.912401692385e-06,2.592868641528e-05,0.000000000000e+00,1.576682306311e-16,3.621705244096e-06,1.338080415098e+00,1.239450449524e-05,0.000000000000e+00,1.218156839331e-06,0.000000000000e+00,1.731424959524e-17,0.000000000000e+00,0.000000000000e+00,8.818533832065e-07,1.349100249524e-18,6.696219692294e-06,0.000000000000e+00,3.596444151806e-20,3.187448096218e-06,0.000000000000e+00,5.484581549152e-19,8.091999716703e-20,0.000000000000e+00,2.070102698140e-19,0.000000000000e+00,0.000000000000e+00,5.064939942230e-07,3.090697626160e-21,5.617486860522e-01,7.788561618305e-07,0.000000000000e+00,0.000000000000e+00,6.326930843222e-05,0.000000000000e+00,0.000000000000e+00,2.745909370786e-06,3.317017870586e-07,0.000000000000e+00,0.000000000000e+00,1.944805768334e-01,4.017594073045e-04,3.009783583252e-06,0.000000000000e+00,2.197773901455e-05,0.000000000000e+00,0.000000000000e+00,1.195532293408e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.165701028362e-06,7.177122838619e-06,0.000000000000e+00,1.157197080774e-06,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.998815407562e-07,1.015464734745e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.056856594781e-07,5.860946384211e-04,0.000000000000e+00,0.000000000000e+00,3.855528961428e-07,0.000000000000e+00,2.001984568357e-08,2.399320091764e-05,0.000000000000e+00,0.000000000000e+00,1.270329947339e-06,0.000000000000e+00,0.000000000000e+00,8.897254568570e-07,0.000000000000e+00,8.921861098494e-08,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.844862531278e-07,1.493867790312e-07,0.000000000000e+00,5.987866539338e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.035244810173e-06
0.000000000000e+00,6.511253082124e-07,1.041963839106e-06,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.052971510214e-07,0.000000000000e+00,2.409079515433e-13,3.312366076129e-04,0.000000000000e+00,0.000000000000e+00,2.811758186852e-06,0.000000000000e+00,4.284107616532e-05,1.987703348420e-15,0.000000000000e+00,5.491147184854e-15,1.092000477033e-05,8.368320825737e-01,0.000000000000e+00,1.840241839404e-15,5.204966205694e-01,1.218217052442e-05,3.332817594668e-05,0.000000000000e+00,2.026633531492e-16,3.404202050956e-06,1.719939791432e+00,1.472770001564e-05,0.000000000000e+00,1.339307300184e-06,0.000000000000e+00,2.024565394546e-17,0.000000000000e+00,0.000000000000e+00,8.336928681381e-07,1.552783547291e-18,6.254837627686e-06,0.000000000000e+00,4.622791974650e-20,3.749011527448e-06,0.000000000000e+00,7.049763182615e-19,1.040128242516e-19,0.000000000000e+00,2.397624754651e-19,0.000000000000e+00,0.000000000000e+00,5.764508289582e-07,3.972716266179e-21,7.220596811849e-01,9.184111251618e-07,0.000000000000e+00,0.000000000000e+00,8.132500851300e-05,0.000000000000e+00,0.000000000000e+00,3.080139479075e-06,3.422400969388e-07,0.000000000000e+00,0.000000000000e+00,2.499811513434e-01,4.523192782772e-04,3.614815909124e-06,0.000000000000e+00,2.330754357822e-05,0.000000000000e+00,0.000000000000e+00,1.116655808217e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.395233700023e-06,9.225319359620e-06,0.000000000000e+00,1.410334904815e-06,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.618622094452e-07,1.233997161768e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.348091159639e-07,5.990934652588e-04,0.000000000000e+00,0.000000000000e+00,4.195984259593e-07,0.000000000000e+00,2.314531335491e-08,2.769723240184e-05,0.000000000000e+00,0.000000000000e+00,1.632854797083e-06,0.000000000000e+00,0.000000000000e+00,1.143633969552e-06,0.000000000000e+00,1.066895924885e-07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.082799109567e-07,1.549862210458e-07,0.000000000000e+00,7.696674886339e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.543357846295e-06
0.000000000000e+00,8.376604988891e-07,1.340466948412e-06,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.402582620111e-07,0.000000000000e+00,2.507900328829e-13,4.215909573595e-04,0.000000000000e+00,0.000000000000e+00,3.327038271260e-06,0.000000000000e+00,5.214565223170e-05,2.262073755263e-15,0.000000000000e+00,7.064257927654e-15,1.310288973759e-05,1.076568788712e+00,0.000000000000e+00,2.367436633035e-15,4.895826882060e-01,1.505061998406e-05,4.287607365451e-05,0.000000000000e+00,2.607226051193e-16,2.988517108047e-06,2.212670303251e+00,1.760838450506e-05,0.000000000000e+00,1.471188003525e-06,0.000000000000e+00,2.381126414295e-17,0.000000000000e+00,0.000000000000e+00,7.391884169293e-07,1.796034852436e-18,5.431407209575e-06,0.000000000000e+00,5.947135226113e-20,4.436054565998e-06,0.000000000000e+00,9.069388194188e-19,1.338105487909e-19,0.000000000000e+00,2.791828984218e-19,0.000000000000e+00,0.000000000000e+00,6.586690572594e-07,5.110825012136e-21,9.289162456105e-01,1.089557683852e-06,0.000000000000e+00,0.000000000000e+00,1.046230991020e-04,0.000000000000e+00,0.000000000000e+00,3.462907395749e-06,3.467585888475e-07,0.000000000000e+00,0.000000000000e+00,3.215960655749e-01,5.106411595504e-04,4.368112947928e-06,0.000000000000e+00,2.449002756194e-05,0.000000000000e+00,0.000000000000e+00,9.695400133647e-06,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.680278647856e-06,1.186820043744e-05,0.000000000000e+00,1.728648365825e-06,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.362113879929e-07,1.508288247039e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.630359846771e-07,5.992166966230e-04,0.000000000000e+00,0.000000000000e+00,4.553278485045e-07,0.000000000000e+00,2.689894098715e-08,3.213746701457e-05,0.000000000000e+00,0.000000000000e+00,2.100637090337e-06,0.000000000000e+00,0.000000000000e+00,1.471263665637e-06,0.000000000000e+00,1.283707993924e-07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.358675687163e-07,1.582144240705e-07,0.000000000000e+00,9.901627975364e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.191152240786e-06
0.000000000000e+00,8.830355126397e-07,1.413078357667e-06,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.431347921780e-07,0.000000000000e+00,2.392418471346e-13,4.424989407061e-04,0.000000000000e+00,0.000000000000e+00,3.383902531353e-06,0.000000000000e+00,5.370859515099e-05,2.259195910466e-15,0.000000000000e+00,7.446919898090e-15,1.341080018528e-05,1.134885166485e+00,0.000000000000e+00,2.495677698998e-15,4.395872121067e-01,1.560173479326e-05,4.519861665863e-05,0.000000000000e+00,2.748456208464e-16,2.559224886848e-06,2.332527871709e+00,1.799330316724e-05,0.000000000000e+00,1.443856942302e-06,0.000000000000e+00,2.415142106556e-17,0.000000000000e+00,0.000000000000e+00,6.375510650772e-07,1.807642343623e-18,4.614044326926e-06,0.000000000000e+00,6.269284064304e-20,4.511874940235e-06,0.000000000000e+00,9.560665550223e-19,1.410588979862e-19,0.000000000000e+00,2.818666956513e-19,0.000000000000e+00,0.000000000000e+00,6.591035917088e-07,5.387671977483e-21,9.792344707597e-01,1.109492021075e-06,0.000000000000e+00,0.000000000000e+00,1.102904008434e-04,0.000000000000e+00,0.000000000000e+00,3.438132191730e-06,3.257909020513e-07,0.000000000000e+00,0.000000000000e+00,3.390165201219e-01,5.080151197687e-04,4.484752391854e-06,0.000000000000e+00,2.348124660268e-05,0.000000000000e+00,0.000000000000e+00,8.235654755678e-06,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.722562558548e-06,1.251108593390e-05,0.000000000000e+00,1.785853574206e-06,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.406204798111e-07,1.556317390349e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.471721933091e-07,5.587814333199e-04,0.000000000000e+00,0.000000000000e+00,4.440873568923e-07,0.000000000000e+00,2.713319882566e-08,3.239306562460e-05,0.000000000000e+00,0.000000000000e+00,2.214425960504e-06,0.000000000000e+00,0.000000000000e+00,1.550960168665e-06,0.000000000000e+00,1.315488428552e-07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.350091813879e-07,1.492854259611e-07,0.000000000000e+00,1.043798671402e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.329658279119e-06
0.000000000000e+00,7.875109681039e-07,1.260215121921e-06,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.144369564816e-07,0.000000000000e+00,2.074209877433e-13,3.941745867605e-04,0.000000000000e+00,0.000000000000e+00,2.988684763634e-06,0.000000000000e+00,4.760032460887e-05,1.985160512400e-15,0.000000000000e+00,6.641330975360e-15,1.186507405624e-05,1.012116165180e+00,0.000000000000e+00,2.225701610020e-15,3.739491512835e-01,1.385154421681e-05,4.030914484999e-05,0.000000000000e+00,2.451135180919e-16,2.142648491840e-06,2.080200917597e+00,1.591237111069e-05,0.000000000000e+00,1.262368911013e-06,0.000000000000e+00,2.131432497551e-17,0.000000000000e+00,0.000000000000e+00,5.350964188624e-07,1.591845162758e-18,3.852185264766e-06,0.000000000000e+00,5.591088801730e-20,3.984917663040e-06,0.000000000000e+00,8.526416979460e-19,1.257995038709e-19,0.000000000000e+00,2.484350393344e-19,0.000000000000e+00,0.000000000000e+00,5.794732587064e-07,4.804847276297e-21,8.733033672707e-01,9.802320052549e-07,0.000000000000e+00,0.000000000000e+00,9.835946477606e-05,0.000000000000e+00,0.000000000000e+00,3.016012798594e-06,2.811523874571e-07,0.000000000000e+00,0.000000000000e+00,3.023425721045e-01,4.459009685997e-04,3.971246696085e-06,0.000000000000e+00,2.038913352025e-05,0.000000000000e+00,0.000000000000e+00,6.875598937784e-06,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.524701552821e-06,1.115766836293e-05,0.000000000000e+00,1.584053317285e-06,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.763145599104e-07,1.380000242222e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.891205869299e-07,4.811051881164e-04,0.000000000000e+00,0.000000000000e+00,3.875608745678e-07,0.000000000000e+00,2.390898083233e-08,2.853782413985e-05,0.000000000000e+00,0.000000000000e+00,1.974874971854e-06,0.000000000000e+00,0.000000000000e+00,1.383181228033e-06,0.000000000000e+00,1.164258407468e-07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.063638108420e-07,1.290001124577e-07,0.000000000000e+00,9.308831763045e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.961344478722e-06
0.000000000000e+00,5.843064041262e-07,9.350368380099e-07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.619052902846e-07,0.000000000000e+00,1.608417178717e-13,2.929970170314e-04,0.000000000000e+00,0.000000000000e+00,2.251576871726e-06,0.000000000000e+00,3.566634279971e-05,1.507563397105e-15,0.000000000000e+00,4.927642120204e-15,8.914484634637e-06,7.509558346937e-01,0.000000000000e+00,1.651395035307e-15,2.985930164050e-01,1.035034247563e-05,2.990801704194e-05,0.000000000000e+00,1.818659091772e-16,1.753069627156e-06,1.543438461065e+00,1.196358454806e-05,0.000000000000e+00,9.661973381769e-07,0.000000000000e+00,1.607682710605e-17,0.000000000000e+00,0.000000000000e+00,4.361583283577e-07,1.204762354795e-18,3.165234613418e-06,0.000000000000e+00,4.148398081562e-20,3.002105619017e-06,0.000000000000e+00,6.326311939322e-19,9.333896116228e-20,0.000000000000e+00,1.877663692187e-19,0.000000000000e+00,0.000000000000e+00,4.396849327739e-07,3.565033561445e-21,6.479614511375e-01,7.380952646288e-07,0.000000000000e+00,0.000000000000e+00,7.297938370327e-05,0.000000000000e+00,0.000000000000e+00,2.296437105100e-06,2.195857566460e-07,0.000000000000e+00,0.000000000000e+00,2.243279244116e-01,3.392093335688e-04,2.979670423443e-06,0.000000000000e+00,1.577313176593e-05,0.000000000000e+00,0.000000000000e+00,5.649747354477e-06,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.144738482059e-06,8.278611138703e-06,0.000000000000e+00,1.185377596381e-06,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.602145128310e-07,1.033214607231e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.000245015960e-07,3.770988188415e-04,0.000000000000e+00,0.000000000000e+00,2.974748464751e-07,0.000000000000e+00,1.807742556955e-08,2.158435788638e-05,0.000000000000e+00,0.000000000000e+00,1.465290184987e-06,0.000000000000e+00,0.000000000000e+00,1.026273514213e-06,0.000000000000e+00,8.742694452489e-08,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.568812678773e-07,1.005474256511e-07,0.000000000000e+00,6.906837146899e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.206706657126e-06
0.000000000000e+00,3.308503745845e-07,5.294436009126e-07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.859512012471e-08,0.000000000000e+00,1.082282073380e-13,1.672197062987e-04,0.000000000000e+00,0.000000000000e+00,1.359105012273e-06,0.000000000000e+00,2.105648115400e-05,9.392263177365e-16,0.000000000000e+00,2.790166635073e-15,5.321922748403e-06,4.252118687323e-01,0.000000000000e+00,9.350653347871e-16,2.212989701142e-01,6.040955996289e-06,1.693474266921e-05,0.000000000000e+00,1.029774848630e-16,1.396156833127e-06,8.739373502180e-01,7.162429899055e-06,0.000000000000e+00,6.201387664585e-07,0.000000000000e+00,9.751359918742e-18,0.000000000000e+00,0.000000000000e+00,3.436704814873e-07,7.406533882875e-19,2.550973333301e-06,0.000000000000e+00,2.348937206442e-20,1.812140986882e-06,0.000000000000e+00,3.582131994487e-19,5.285108959509e-20,0.000000000000e+00,1.148091314880e-19,0.000000000000e+00,0.000000000000e+00,2.730187908542e-07,2.018620154105e-21,3.668936131471e-01,4.446086225240e-07,0.000000000000e+00,0.000000000000e+00,4.132293630298e-05,0.000000000000e+00,0.000000000000e+00,1.445254567415e-06,1.514685364742e-07,0.000000000000e+00,0.000000000000e+00,1.270206469423e-01,2.127426086402e-04,1.769063524736e-06,0.000000000000e+00,1.052524327596e-05,0.000000000000e+00,0.000000000000e+00,4.553902408529e-06,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.814473723492e-07,4.687577551391e-06,0.000000000000e+00,6.960619216218e-07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.207797703397e-07,6.080187628314e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.978306407350e-07,2.632791980818e-04,0.000000000000e+00,0.000000000000e+00,1.929462191661e-07,0.000000000000e+00,1.107060159831e-08,1.323544625574e-05,0.000000000000e+00,0.000000000000e+00,8.296876447434e-07,0.000000000000e+00,0.000000000000e+00,5.811043188536e-07,0.000000000000e+00,5.208069047533e-08,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.813738900717e-08,6.887723734494e-08,0.000000000000e+00,3.910841349892e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.272947600846e-06
0.000000000000e+00,1.211890752004e-07,1.939329201186e-07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.526451079126e-08,0.000000000000e+00,6.232629584292e-14,6.299285224762e-05,0.000000000000e+00,0.000000000000e+00,6.091646444351e-07,0.000000000000e+00,8.851606648681e-06,4.572189067210e-16,0.000000000000e+00,1.022026070601e-15,2.312074429211e-06,1.557532836607e-01,0.000000000000e+00,3.425104213685e-16,1.501164102951e-01,2.451180076263e-06,6.203123601753e-06,0.000000000000e+00,3.772021100529e-17,1.044944990283e-06,3.201195028163e-01,3.137006385734e-06,0.000000000000e+00,3.237432096678e-07,0.000000000000e+00,4.428961081679e-18,0.000000000000e+00,0.000000000000e+00,2.537501308140e-07,3.486259652716e-19,1.937611129062e-06,0.000000000000e+00,8.604056234528e-21,8.122188262501e-07,0.000000000000e+00,1.312119584787e-19,1.935912742516e-20,0.000000000000e+00,5.328050286071e-20,0.000000000000e+00,0.000000000000e+00,1.318141092274e-07,7.394119040066e-22,1.343915567836e-01,1.981331469363e-07,0.000000000000e+00,0.000000000000e+00,1.513641432183e-05,0.000000000000e+00,0.000000000000e+00,7.210430474018e-07,9.135783468567e-08,0.000000000000e+00,0.000000000000e+00,4.652711814690e-02,1.052606709012e-04,7.562788942654e-07,0.000000000000e+00,5.963035261207e-06,0.000000000000e+00,0.000000000000e+00,3.459483671461e-06,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.935944549521e-07,1.717039550707e-06,0.000000000000e+00,2.878458533791e-07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.031054825788e-07,2.531046022500e-04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.094182998386e-07,1.622251930485e-04,0.000000000000e+00,0.000000000000e+00,1.030797822144e-07,0.000000000000e+00,5.158716651062e-09,6.188528146743e-06,0.000000000000e+00,0.000000000000e+00,3.039110255007e-07,0.000000000000e+00,0.000000000000e+00,2.128560194726e-07,0.000000000000e+00,2.248446260588e-08,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.825297160492e-08,4.102259101603e-08,0.000000000000e+00,1.432524411743e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.972804487475e-07
0.000000000000e+00,3.768582908973e-08,6.030677772824e-08,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.000932992607e-08,0.000000000000e+00,3.409139258414e-14,2.071775788880e-05,0.000000000000e+00,0.000000000000e+00,2.616288326026e-07,0.000000000000e+00,3.491020674602e-06,2.155810431768e-16,0.000000000000e+00,3.178165883746e-16,9.541782618686e-07,4.843416294860e-02,0.000000000000e+00,1.065095076666e-16,9.146436196077e-02,9.168434124566e-07,1.928967995128e-06,0.000000000000e+00,1.172974850575e-17,6.709478118997e-07,9.954666635604e-02,1.308475476783e-06,0.000000000000e+00,1.633122952715e-07,0.000000000000e+00,1.933084816146e-18,0.000000000000e+00,0.000000000000e+00,1.618295269607e-07,1.585589501784e-19,1.253117193203e-06,0.000000000000e+00,2.675579300080e-21,3.488375416181e-07,0.000000000000e+00,4.080261570346e-20,6.020053704265e-21,0.000000000000e+00,2.384890710132e-20,0.000000000000e+00,0.000000000000e+00,6.161793306985e-08,2.299328515141e-22,4.179136649441e-02,8.448897912462e-08,0.000000000000e+00,0.000000000000e+00,4.706928422248e-06,0.000000000000e+00,0.000000000000e+00,3.485089381248e-07,5.167488138677e-08,0.000000000000e+00,0.000000000000e+00,1.446840778500e-02,5.045891480027e-05,3.053974256683e-07,0.000000000000e+00,3.221158418922e-06,0.000000000000e+00,0.000000000000e+00,2.237529055353e-06,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.198217115852e-07,5.339429861992e-07,0.000000000000e+00,1.108344464422e-07,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.648187132101e-08,9.841535088428e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.799033151251e-08,9.311021581950e-05,0.000000000000e+00,0.000000000000e+00,5.306895388725e-08,0.000000000000e+00,2.319887028315e-09,2.793716109954e-06,0.000000000000e+00,0.000000000000e+00,9.450636150337e-08,0.000000000000e+00,0.000000000000e+00,6.619124097688e-08,0.000000000000e+00,9.201740665059e-09,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.298541636037e-08,2.299866901653e-08,0.000000000000e+00,4.454681092781e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.747450353349e-07
0.000000000000e+00,3.697802732262e-08,5.917411936635e-08,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.419968752412e-08,0.000000000000e+00,1.997999782515e-14,1.929468520211e-05,0.000000000000e+00,0.000000000000e+00,1.905968955115e-07,0.000000000000e+00,2.749184703882e-06,1.443128666834e-16,0.000000000000e+00,3.118474813793e-16,7.208664888979e-07,4.752449142281e-02,0.000000000000e+00,1.045090877057e-16,4.873500997776e-02,7.580376173067e-07,1.892738871871e-06,0.000000000000e+00,1.150944495201e-17,3.414822009784e-07,9.767701976036e-02,9.789731091142e-07,0.000000000000e+00,1.028816154621e-07,0.000000000000e+00,1.387765959604e-18,0.000000000000e+00,0.000000000000e+00,8.285210411469e-08,1.096566291738e-19,6.337893362970e-07,0.000000000000e+00,2.625327614986e-21,2.541289357520e-07,0.000000000000e+00,4.003627691646e-20,5.906987407562e-21,0.000000000000e+00,1.673371620974e-20,0.000000000000e+00,0.000000000000e+00,4.156985217325e-08,2.256143425293e-22,4.100645737636e-02,6.195266668171e-08,0.000000000000e+00,0.000000000000e+00,4.618524731568e-06,0.000000000000e+00,0.000000000000e+00,2.281425845508e-07,2.939815318051e-08,0.000000000000e+00,0.000000000000e+00,1.419666780263e-02,3.327780446251e-05,2.353558790669e-07,0.000000000000e+00,1.908924333753e-06,0.000000000000e+00,0.000000000000e+00,1.131602180534e-06,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.145001402915e-08,5.239146776382e-07,0.000000000000e+00,8.922483781316e-08,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.240380784572e-08,7.851862590841e-05,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.495464016611e-08,5.229102396122e-05,0.000000000000e+00,0.000000000000e+00,3.282752916845e-08,0.000000000000e+00,1.620895482524e-09,1.945169101277e-06,0.000000000000e+00,0.000000000000e+00,9.273137994424e-08,0.000000000000e+00,0.000000000000e+00,6.494806294906e-08,0.000000000000e+00,7.005214523970e-09,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.524548192136e-08,1.318729642048e-08,0.000000000000e+00,4.371015012892e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.530493152558e-07
